repository,state,title,label,body
T-Rex96/Easy_xkcd,closed,Inefficient API is used,[],"Dear developers,

I found an inefficient API, setImageResource(), is used in Easy_xkcd. 

For setImageResource(), Google says this: 

https://developer.android.com/reference/android/widget/ImageView.html
"" This does Bitmap reading and decoding on the UI thread, which can cause a latency hiccup. If that's a concern, consider using setImageDrawable(android.graphics.drawable.Drawable) or setImageBitmap(android.graphics.Bitmap) and BitmapFactory instead. ""

I noticed that in the following code, setImageResource() is used:
de.tap.easy_xkcd.Activities.WhatIfActivity.java     performClick()   (lineNumber: 92 )
https://github.com/T-Rex96/Easy_xkcd/blob/master/app/src/main/java/de/tap/easy_xkcd/Activities/WhatIfActivity.java

Do you think the use of setImageResource() will affect Easy_xkcd's performance? If yes, maybe we should move Bitmap reading and decoding to a background thread.

Thanks.
"
T-Rex96/Easy_xkcd,open,Open displayed image when opening app from widget,[],"STR: tap on the widget to open the app

What happens: app starts as usual (with the last displayed comic in the app) and e.g. shows a ""there are new comics"" bar at the bottom

What should happen: start app with the comic displayed in the widget and suppress ""new comics"" notification when this is the latest comic"
T-Rex96/Easy_xkcd,closed,Add option to notify user when a new comic is published,[],
T-Rex96/Easy_xkcd,closed,Images in what if posts should be inverted in night mode,[],"Currently they are barely readable in night mode.
"
T-Rex96/Easy_xkcd,closed,Crash when started in flight mode,[],"STR:
0. Enable flight mode.
1. Start easy xkcd from the widget.
2. As you have no connection choose ""show favorites"".
3. Press back button. (Hardware key here)

What happens: crashes and closes app.
What should happen: only close app

Logcat:

```
I/ActivityManager(  651): START u0 {act=de.tap.easy_xkcd.ACTION_COMIC flg=0x10000000 cmp=de.tap.easy_xkcd/.Activities.MainActivity bnds=[36,200][1044,1203] (has extras)} from uid 10248 on display 0
I/ActivityManager(  651): Start proc 16954:de.tap.easy_xkcd/u0a248 for activity de.tap.easy_xkcd/.Activities.MainActivity
E/AndroidRuntime(16954): Process: de.tap.easy_xkcd, PID: 16954
E/AndroidRuntime(16954): java.lang.NullPointerException: Attempt to invoke virtual method 'boolean de.tap.easy_xkcd.fragments.comics.ComicFragment.zoomReset()' on a null object reference
E/AndroidRuntime(16954):    at de.tap.easy_xkcd.Activities.MainActivity.onBackPressed(MainActivity.java:728)
W/ActivityManager(  651):   Force finishing activity de.tap.easy_xkcd/.Activities.MainActivity
W/ActivityManager(  651): Activity pause timeout for ActivityRecord{aa719c0 u0 de.tap.easy_xkcd/.Activities.MainActivity t9814 f}
I/WindowState(  651): WIN DEATH: Window{98771ab u0 de.tap.easy_xkcd/de.tap.easy_xkcd.Activities.MainActivity}
I/ActivityManager(  651): Process de.tap.easy_xkcd (pid 16954) has died
I/ActivityManager(  651): START u0 {act=de.tap.easy_xkcd.ACTION_COMIC flg=0x10000000 cmp=de.tap.easy_xkcd/.Activities.MainActivity bnds=[36,200][1044,1203] (has extras)} from uid 10248 on display 0
I/ActivityManager(  651): Start proc 17063:de.tap.easy_xkcd/u0a248 for activity de.tap.easy_xkcd/.Activities.MainActivity
E/AndroidRuntime(17063): Process: de.tap.easy_xkcd, PID: 17063
E/AndroidRuntime(17063): java.lang.NullPointerException: Attempt to invoke virtual method 'boolean de.tap.easy_xkcd.fragments.comics.ComicFragment.zoomReset()' on a null object reference
E/AndroidRuntime(17063):    at de.tap.easy_xkcd.Activities.MainActivity.onBackPressed(MainActivity.java:728)
W/ActivityManager(  651):   Force finishing activity de.tap.easy_xkcd/.Activities.MainActivity
W/ActivityManager(  651): Activity pause timeout for ActivityRecord{124ff4f u0 de.tap.easy_xkcd/.Activities.MainActivity t9815 f}
I/WindowState(  651): WIN DEATH: Window{f8e9336 u0 de.tap.easy_xkcd/de.tap.easy_xkcd.Activities.MainActivity}
I/ActivityManager(  651): Process de.tap.easy_xkcd (pid 17063) has died
I/ActivityManager(  651): Start proc 20450:de.tap.easy_xkcd/u0a248 for broadcast de.tap.easy_xkcd/.widget.WidgetLatestProvider
I/ActivityManager(  651): Killing 20450:de.tap.easy_xkcd/u0a248 (adj 15): empty for 1957s
I/ActivityManager(  651): Start proc 21697:de.tap.easy_xkcd/u0a248 for broadcast de.tap.easy_xkcd/.widget.WidgetLatestProvider
I/ActivityManager(  651): Killing 21697:de.tap.easy_xkcd/u0a248 (adj 15): empty for 3801s
I/ActivityManager(  651): Start proc 24011:de.tap.easy_xkcd/u0a248 for broadcast de.tap.easy_xkcd/.widget.WidgetLatestProvider
I/ActivityManager(  651): Killing 24011:de.tap.easy_xkcd/u0a248 (adj 15): empty for 1800s
I/ActivityManager(  651): START u0 {act=de.tap.easy_xkcd.ACTION_COMIC flg=0x10000000 cmp=de.tap.easy_xkcd/.Activities.MainActivity bnds=[36,200][1044,1203] (has extras)} from uid 10248 on display 0
I/ActivityManager(  651): Start proc 26260:de.tap.easy_xkcd/u0a248 for activity de.tap.easy_xkcd/.Activities.MainActivity
W/XPrivacy(26260): Hooking package=de.tap.easy_xkcd
W/System.err(26260):    at de.tap.easy_xkcd.Activities.MainActivity.onResume(MainActivity.java:772)
I/ActivityManager(  651): Displayed de.tap.easy_xkcd/.Activities.MainActivity: +1s940ms
E/MessageQueue-JNI(26260): java.lang.NullPointerException: Attempt to invoke virtual method 'boolean de.tap.easy_xkcd.fragments.comics.ComicFragment.zoomReset()' on a null object reference
E/MessageQueue-JNI(26260):  at de.tap.easy_xkcd.Activities.MainActivity.onBackPressed(MainActivity.java:728)
E/AndroidRuntime(26260): Process: de.tap.easy_xkcd, PID: 26260
E/AndroidRuntime(26260): java.lang.NullPointerException: Attempt to invoke virtual method 'boolean de.tap.easy_xkcd.fragments.comics.ComicFragment.zoomReset()' on a null object reference
E/AndroidRuntime(26260):    at de.tap.easy_xkcd.Activities.MainActivity.onBackPressed(MainActivity.java:728)
W/ActivityManager(  651):   Force finishing activity de.tap.easy_xkcd/.Activities.MainActivity
W/ActivityManager(  651): Activity pause timeout for ActivityRecord{53e7d5c u0 de.tap.easy_xkcd/.Activities.MainActivity t9820 f}
I/WindowState(  651): WIN DEATH: Window{7b792b7 u0 de.tap.easy_xkcd/de.tap.easy_xkcd.Activities.MainActivity}
I/ActivityManager(  651): Process de.tap.easy_xkcd (pid 26260) has died
```

CM13
"
T-Rex96/Easy_xkcd,open,Implement special treatment in cards mode for Earth Temperature Timeline (#1732),[],"Speaks for itself, really.
![Screenshot_20160930-070230.png](http://i.imgur.com/LWT3HNJ.png)
"
T-Rex96/Easy_xkcd,open,Xkcd 1732 problems,[],"The current - maybe too big - comic causes two issues:
1. It let's easy xkcd regularly crash in the background (I think this is caused by the widget)
2. Even when starting the app manually the comic is not displayed
"
T-Rex96/Easy_xkcd,closed,"App opens, but crashes when a comic is selected",[],"Version 5.3.2, Android 6.0.1 (Cyanogenmod nightly 20160830)

The app opens to the comics listing (comic overview). When a comic is selected, it crashes with the message ""Unfortunately, Easy xkcd has stopped"". 

I have reported it from the pop up error message. 

What-if opens to the listing, but when an article is selected, it shows just a plain white page.
"
T-Rex96/Easy_xkcd,open,Use cached icon when no internet connection available,[],"When e.g. the widget updates and later I go into flight mode so no internet connection is available and I tap on the widget it cannot load the current image even through it is already displayed in the widget.

What's worse is that once I did this also the widgets is cleared and only shows a transparent widget now.
"
T-Rex96/Easy_xkcd,closed,Crashes always when accessed from widget,[],"Reproducible: Always

Logcat:

```
E/AndroidRuntime(17298): Process: de.tap.easy_xkcd, PID: 17298
E/AndroidRuntime(17298): java.lang.NullPointerException: Attempt to invoke virtual method 'android.support.design.widget.FloatingActionButton de.tap.easy_xkcd.Activities.MainActivity.getFab()' on a null object reference
E/AndroidRuntime(17298):    at de.tap.easy_xkcd.fragments.comics.ComicFragment.onPrepareOptionsMenu(ComicFragment.java:572)
E/AndroidRuntime(16522): Process: de.tap.easy_xkcd, PID: 16522
E/AndroidRuntime(16522):    at de.tap.easy_xkcd.fragments.comics.ComicFragment$ComicAdapter.<init>(ComicFragment.java:133)
E/AndroidRuntime(16522):    at de.tap.easy_xkcd.fragments.comics.ComicBrowserFragment$ComicBrowserPagerAdapter.<init>(ComicBrowserFragment.java:193)
E/AndroidRuntime(16522):    at de.tap.easy_xkcd.fragments.comics.ComicBrowserFragment$updateNewest.onPostExecute(ComicBrowserFragment.java:167)
E/AndroidRuntime(16522):    at de.tap.easy_xkcd.fragments.comics.ComicBrowserFragment$updateNewest.onPostExecute(ComicBrowserFragment.java:125)
I/ActivityManager(  619): Start proc 10553:de.tap.easy_xkcd/u0a248 for broadcast de.tap.easy_xkcd/.widget.WidgetLatestProvider
I/ActivityManager(  619): Process de.tap.easy_xkcd (pid 10553) has died
I/ActivityManager(  619): Start proc 17341:de.tap.easy_xkcd/u0a248 for broadcast de.tap.easy_xkcd/.widget.WidgetLatestProvider
I/ActivityManager(  619): Process de.tap.easy_xkcd (pid 17341) has died
I/ActivityManager(  619): START u0 {act=de.tap.easy_xkcd.ACTION_COMIC flg=0x10000000 cmp=de.tap.easy_xkcd/.Activities.MainActivity bnds=[36,200][1044,1203] (has extras)} from uid 10248 on display 0
I/ActivityManager(  619): Start proc 21711:de.tap.easy_xkcd/u0a248 for activity de.tap.easy_xkcd/.Activities.MainActivity
W/XPrivacy(21711): Hooking package=de.tap.easy_xkcd
E/WindowManager(21711): android.view.WindowLeaked: Activity de.tap.easy_xkcd.Activities.MainActivity has leaked window com.android.internal.policy.PhoneWindow$DecorView{5c08c23 V.E...... R.....ID 0,0-1026,488} that was originally added here
E/WindowManager(21711):     at de.tap.easy_xkcd.fragments.comics.ComicBrowserFragment$updateNewest.onPreExecute(ComicBrowserFragment.java:141)
E/WindowManager(21711):     at de.tap.easy_xkcd.fragments.comics.ComicBrowserFragment.onCreateView(ComicBrowserFragment.java:90)
E/WindowManager(21711):     at de.tap.easy_xkcd.Activities.MainActivity.onStart(MainActivity.java:758)
E/AndroidRuntime(21711): Process: de.tap.easy_xkcd, PID: 21711
E/AndroidRuntime(21711): java.lang.NullPointerException: Attempt to invoke virtual method 'android.support.design.widget.FloatingActionButton de.tap.easy_xkcd.Activities.MainActivity.getFab()' on a null object reference
E/AndroidRuntime(21711):    at de.tap.easy_xkcd.fragments.comics.ComicFragment.onPrepareOptionsMenu(ComicFragment.java:572)
W/ActivityManager(  619):   Force finishing activity de.tap.easy_xkcd/.Activities.MainActivity
I/WindowManager(  619): Screen frozen for +813ms due to Window{488f8e7 u0 Starting de.tap.easy_xkcd}
I/WindowManager(  619): Screenshot max retries 4 of Token{b6b2bce ActivityRecord{ad408c9 u0 de.tap.easy_xkcd/.Activities.MainActivity t5032 f}} appWin=Window{8560a8a u0 Lade Comics…} drawState=1
W/ActivityManager(  619): Activity pause timeout for ActivityRecord{ad408c9 u0 de.tap.easy_xkcd/.Activities.MainActivity t5032 f}
D/Launcher( 2023): bindAppWidget: id=22 belongs to component ComponentInfo{de.tap.easy_xkcd/de.tap.easy_xkcd.widget.WidgetLatestProvider}
I/WindowState(  619): WIN DEATH: Window{e924556 u0 de.tap.easy_xkcd/de.tap.easy_xkcd.Activities.MainActivity}
I/ActivityManager(  619): Process de.tap.easy_xkcd (pid 21711) has died
D/Launcher( 2023): bindAppWidget: id=22 belongs to component ComponentInfo{de.tap.easy_xkcd/de.tap.easy_xkcd.widget.WidgetLatestProvider}

```
"
T-Rex96/Easy_xkcd,open,Widgets: Option to choose betwen w/b and color display,[],"I think for dark backgrounds it would also be useful to have the black/white display in the Widget. It should be choosable per widget.
"
T-Rex96/Easy_xkcd,closed,"Rename overview view types to compact list, list, and cards",[],
T-Rex96/Easy_xkcd,closed,Feature request: Widget Settings,[],"I'm not sure how much work this would be, but it would be great if the widgets had configurable settings. The one I would like to see personally is the option to display the title text below the comic.

Thanks!

-Russ
"
T-Rex96/Easy_xkcd,closed,Feature request: Switch night mode in context menu,[],"Right now, it is only accessible by going to the settings. However, I think it would be a better experience if I were able to do that quickly by tapping the three dots on top and toggling night mode. 
"
T-Rex96/Easy_xkcd,open,Explain comic,[],"Internal view of the explanation instead of a browser requirement. 
"
T-Rex96/Easy_xkcd,closed,Czech translation update,[],
T-Rex96/Easy_xkcd,closed,Opening a search result when app is set to launch in overview mode just kicks the app back to overview mode,[],"It does have the comic number in the app bar's subtext, though.
"
T-Rex96/Easy_xkcd,closed,ArrayIndexOutOfBoundsException in favorites overview ,[],"Whenever I click on one of the lower items in the favorites overview, I get an `ArrayIndexOutOfBoundsException` and the application crashes:

```
E/AndroidRuntime(24006): FATAL EXCEPTION: main
E/AndroidRuntime(24006): Process: de.tap.easy_xkcd, PID: 24006
E/AndroidRuntime(24006): java.lang.ArrayIndexOutOfBoundsException: length=61; index=-38
E/AndroidRuntime(24006):    at de.tap.easy_xkcd.fragments.overview.OverviewBaseFragment.goToComic(OverviewBaseFragment.java:107)
E/AndroidRuntime(24006):    at de.tap.easy_xkcd.fragments.overview.OverviewBaseFragment.showComic(OverviewBaseFragment.java:69)
E/AndroidRuntime(24006):    at de.tap.easy_xkcd.fragments.overview.OverviewRecyclerBaseFragment$CustomOnClickListener.onClick(OverviewRecyclerBaseFragment.java:103)
E/AndroidRuntime(24006):    at android.view.View.performClick(View.java:5204)
E/AndroidRuntime(24006):    at android.view.View$PerformClick.run(View.java:21158)
```
"
T-Rex96/Easy_xkcd,closed,what if overview: thumbnails are only inverted after scrolling if night mode is active,[],"When opening the app and navigating to the what if overview list for the first time, the first 2 pages or so of thumbnails are not inverted correctly. When scrolling down, cards that are loaded in get a correct inversion filter for the thumbnail. If you scrolled down enough lines so that the first few cards are not loaded anymore you can scroll up again to load them back into the list and then the thumbnails are inverted correctly. Unfortunately I don't know the concept enough to fix the bug myself, but I think an invocation of `comicViewHolder.thumbnail.setColorFilter(themePrefs.getNegativeColorFilter());` is missing for the items loaded in initially. I found this call in `fragments/whatIf/WhatIfOverviewFragment.java` line 203, maybe it should be called before the return in line 187 too?
"
T-Rex96/Easy_xkcd,closed,make what if questions and links more readable in night mode,[],"I just inverted the brightness of this color. Did not test how it looks, but the patch is simple enough to just work.
"
T-Rex96/Easy_xkcd,closed,Screen clears after toggling night mode or changing the phone orientation,[],"Nothing is displayed in the app anymore, I could only 'fix' it by killing and restarting the App.

If you need more info, let me know.
"
T-Rex96/Easy_xkcd,closed,Overview in favoured comics,[],"The search menu already has a kind of overview, but it would be nice if the favourites many would also have such a menu, so one can have a look at all favoured comics at a glance.

A grid view would possibly also suitable here.
"
T-Rex96/Easy_xkcd,closed,only 1655 comics viewable,[],"I can only access Comic 1-1655, as well as on the latest.
i have the version 5.2, I have activated th Offline mode for the comics and for What-If, also the large image setting.
"
T-Rex96/Easy_xkcd,closed,Explain xkcd supports HTTPS,[],"Because they are using Cloudflare.

https://explainxkcd.com/

So what about changing the links?
"
T-Rex96/Easy_xkcd,closed,After night mode invert switch app needs to restart,[],"If you switch the invert setting of the night mode the asp needs to restart.
Otherwise most of the (already) downloaded pictures are still shown in the old way.

So please either
1) request a restart after changing this setting or
2) get the asp to instantly apply the new setting
"
T-Rex96/Easy_xkcd,closed,Night mode should only invert black/white pictures,[],"E.g. this picture is also inverted which does not look good: https://xkcd.com/766
"
T-Rex96/Easy_xkcd,closed,Widgets,[],"It would be awesome to have a wdget with xkcd comics.

Please let us choose between ""daily comic"" (the most up-to-date comic) and ""random comic"" (where a random comic is chosen). So these 2 widgets would be nice...
"
T-Rex96/Easy_xkcd,closed,Using HTTPS,[],"At least an option would be nice to use [HTTPS](https://xkcd.com/). Please also use HTTPS when sharing a link...
"
T-Rex96/Easy_xkcd,closed,"When enabling offline mode, app doesn't realize it can't download comic 404.",[],">_>
"
T-Rex96/Easy_xkcd,closed,Offline mode,[],"Loading comics stops at 403.
"
T-Rex96/Easy_xkcd,closed,Unicode/UTF-8 support missing.,[],"This is a suggestion/enhancement. 
![2016-04-13-174241_862x737_scrot](https://cloud.githubusercontent.com/assets/6516167/14511747/48e2ba78-019f-11e6-8092-b89a3f928766.png)

The character missing in the word centrifuetal is ""ᵫ"" (U+1D6B). 

I haven't seen many  comics/what-ifs with too much unicode, but would be nice if done.
"
T-Rex96/Easy_xkcd,closed,Alternate card style for overview,[],"https://i.imgur.com/dDWtf4M.png

Something like the image above, _maybe_ with only a single column.
"
T-Rex96/Easy_xkcd,closed,Feature request: Show article number in what-if ,[],"In the title bar on what-if, there is currently no indication of the article number. But the comic view does. 

Having it makes it easier to look up the article later. 
"
T-Rex96/Easy_xkcd,closed,Favorites double,[],"My favorites all appear twice. I use version 5.0.4.
Anyone else who has the same problem?
"
T-Rex96/Easy_xkcd,open,Allow External SD Card for Offline Storage,[],"When trying to choose my SD card as the offline storage location by going up a directory from the default view, it says operation not permitted.
"
T-Rex96/Easy_xkcd,closed,Having a way to now about new features,[],"Is it possible to have a pop up message when first launching the app after an upgrade to now that there's a new feature available in the app ?
Or a changelog. Whatever you find the least bothersome :)
"
T-Rex96/Easy_xkcd,closed,Checking offline mode option and what if? offline mode just after make the app bug,[],"Checking the 2nd option before the first one is over make the download overview bug. It constantly switch between the 2 of them until one of them is over.
"
T-Rex96/Easy_xkcd,closed,Added comic 1509 to the list of large comics,[],"I found another one.
"
T-Rex96/Easy_xkcd,closed,Don't import de.tap.easy_xkcd.database.DatabaseManager,[],"You import  `de.tap.easy_xkcd.database.DatabaseManager` but it is not included included in this repository. However, it doesnt look it's actually ever used, so it might be a left over.
"
T-Rex96/Easy_xkcd,closed,Switch commonsware repo url,[],"You should use  `https://s3.amazonaws.com/repo.commonsware.com` instead of `https://repo.commonsware.com.s3.amazonaws.com` -- see upstream at https://github.com/commonsguy/cwac-wakeful/commit/94928b9769e422c6117d36a4ef8a999263a68099.
"
T-Rex96/Easy_xkcd,closed,"Favorites export doesn't work for email, hangouts, etc.",[],"Favorites export now tries to export as a text file. It works if exporting to apps like Dropbox and OneDrive, but if exporting to Gmail or Hangouts, it says ""Can't attach empty file"" or ""Media format not supported."" Information on the issue [here](http://stackoverflow.com/questions/32981194/android-6-cannot-share-files-anymore) and [here](http://stackoverflow.com/questions/32318692/android-attaching-a-file-to-gmail-cant-attach-empty-file).

[FavoritesFragment.java](https://github.com/T-Rex96/Easy_xkcd/tree/master/app/src/main/java/de/tap/easy_xkcd/fragments/FavoritesFragment.java)
"
T-Rex96/Easy_xkcd,closed,FAB in overview mode causes crash,[],"Pressing the random-FAB in the favorites overview mode causes an `ArrayIndexOutOfBoundsException`.
Here's the log output:

```
E/AndroidRuntime(21188): FATAL EXCEPTION: main
E/AndroidRuntime(21188): Process: de.tap.easy_xkcd, PID: 21188
E/AndroidRuntime(21188): java.lang.ArrayIndexOutOfBoundsException: length=509; index=-1108
E/AndroidRuntime(21188):        at android.util.SparseArray.keyAt(SparseArray.java:271)
E/AndroidRuntime(21188):        at de.tap.easy_xkcd.fragments.OverviewBaseFragment.showComic(OverviewBaseFragment.java:55)
E/AndroidRuntime(21188):        at de.tap.easy_xkcd.fragments.OverviewCardsFragment.showComic(OverviewCardsFragment.java:73)
E/AndroidRuntime(21188):        at de.tap.easy_xkcd.Activities.MainActivity.onClick(MainActivity.java:233)
E/AndroidRuntime(21188):        at de.tap.easy_xkcd.Activities.MainActivity$$ViewBinder$1.doClick(MainActivity$$ViewBinder.java:18)
```
"
T-Rex96/Easy_xkcd,closed,"When overview mode is shown by default, opening a link to a comic from another app opens to its position in the overview",[],
T-Rex96/Easy_xkcd,open,"Should only ""switch comic when zoomed in"" when initiating new swipe",[],"Right now, I can be zoomed into the comic, then swipe to pan around.

If my pan extends beyond the end of the comic, the app will automatically switch comics. That's generally not what I want.

It should first stop at the edge of the comic, then only switch comics if I swipe again in that direction.

Probably lots of corner cases...
"
T-Rex96/Easy_xkcd,closed,Added comic 930 to the list of large comics,[],"I found another large comic.
"
T-Rex96/Easy_xkcd,closed,Added drawer close if open on back press,[],
T-Rex96/Easy_xkcd,closed,Display .gif images properly,[],"The comic browser fails to display the animations of comics that are .gif images (such as [961](https://xkcd.com/961/)).
It would be nice if we could implement proper support for .gif files.
"
T-Rex96/Easy_xkcd,closed,Changed pager margin to padding for edge-to-edge zoom,[],
T-Rex96/Easy_xkcd,closed,Czech translation,[],"updated
"
T-Rex96/Easy_xkcd,closed,Add feature - Export Favorites list as text,[],"Added ability to export favorites list as text. Available under the
Advanced settings. Exports in a format like this:

```
627 - Tech Support Cheat Sheet
641 - Free
645 - RPS
675 - Revolutionary
688 - Self-Description
```

The user can choose any app to export to that supports text/plain, such
as Gmail or a note-taking app.

Note that my computer and phone are not set up for Android development,
so I haven't tested or even compiled this, but it's a pretty simple
feature and hopefully I have done everything right. I used google
translate to add new text to the other languages, but I cannot vouch for
their accuracy.
"
T-Rex96/Easy_xkcd,closed,Pressing Go to bookmark when in the favorite list overview crash the app,[],"If you press go to bookmark when you're in the favorite list view, the app crash
"
T-Rex96/Easy_xkcd,closed,Issue with comic 1193,[],"There's just a blank picture and the alt text isn't displayed (it might be because there seems to be multiple alt text)
https://xkcd.com/1193/
"
T-Rex96/Easy_xkcd,closed,Comic 1227 isn't displayed,[],"I've got the alt text and title but the comic isn't displayed
https://xkcd.com/1227/
"
T-Rex96/Easy_xkcd,closed,Issue with title,[],"The title of https://xkcd.com/1137/ isn't displayed properly instead I have ""â(a symbol)LTR""
"
T-Rex96/Easy_xkcd,closed,Issue with alt text,[],"I've found others so maybe keeping this issue open for some time in case I found other again to avoid creating a lot of issue just for that ?

https://xkcd.com/1234/ the ""you're"" isn't displayed properly it show ""youâ re""

https://xkcd.com/1147/ the ""é"" of ""Pokémon"" isn't displayed properly too
"
T-Rex96/Easy_xkcd,closed,Fixed #51,[],"We really need a long-term solution for these alt text issues.
"
T-Rex96/Easy_xkcd,closed,Another small issue with the alt text,[],"In the heartbleed comic (https://xkcd.com/1353/) the ä of Tannhäusser isn't displayed properly in the alt text
"
T-Rex96/Easy_xkcd,closed,A Changelog would be nice!,[],"Could you make a simple Changelog just to keep us updated about the changes from a release to another?

Thanks
"
T-Rex96/Easy_xkcd,closed,Add to favorites option in the comics list,[],"When you're in the comic list, there's an option ""add to favorites"" which doesn't add to favorites but switch to a favorite list. The option is present here too and it switch back to the normal comic list.
"
T-Rex96/Easy_xkcd,closed,No remove from favorite in the favorite menu,[],"When in the favorite menu, there's no option to remove the comic which is displayed, only one to clear all favorites
"
T-Rex96/Easy_xkcd,closed,Improved back button behaviour and fixed #46,[],"When the user opens a comic via the SearchResultsActivity and then presses the back button, the application would usually first open the overview mode before going back to the SearchResultsActivity.
I tried to improve this by making the application check if the user had previously opened a SearchResultsActivity.
The back button should now either open the overview mode or navigate back to your search results depending on whether you just performed a search or not.
I also fixed issue #46.
"
T-Rex96/Easy_xkcd,closed,Alt text isn't displayed properly,[],"For the comics 1379 (https://xkcd.com/1379/), the alt text isn't displayed properly on my phone, the ""2°C"" is displayed ""2Â°C"".

Not really a big issue but just to let you know about it as it may occur again.
"
T-Rex96/Easy_xkcd,closed,Add to favorites doesn't change if already favorite,[],"When pressing the add to favorites button to a comic which isn't a favorite, the phrase doesn't switch to delete from favorites (or whatever it should be). It still shows add to favorites and pressing it again delete the comic from favorites.

With version 3.8.3
"
T-Rex96/Easy_xkcd,closed,Added comic 832 to the list of large comics,[],"I just found another large comic.
"
T-Rex96/Easy_xkcd,closed,Issue with the comic list when going back from a comic,[],"When going back from a comic to the comic list, the app doesn't show the list near the comic I was reading (for example 1518) but close to the first one (it's around 100).
So I have to go back to the top and search for my comic.
But once I've done that and if I go back again, it shows the right place in the list.
But if I close the app(not just quitting it), and do this again, the issue is here again.

Not sure if I'm clear enough ^^
"
T-Rex96/Easy_xkcd,closed,Add a bookmark option,[],"Is it possible to have a bookmark option ?
Right now, I'm reading all the xkcd comics starting from the most recent one but when there is a new one and I go to see it, I have to search for the one I was reading before.
Having an option as save current comic as bookmark and go to bookmark to easily go to the saved one would be nice.

Thanks in advance :)
"
T-Rex96/Easy_xkcd,closed,Show the new comic available button longer,[],"The button that tells that there is a new comic doesn't stay long enough. Could it stays a couple of seconds longer ?
"
T-Rex96/Easy_xkcd,closed,Added comic 1461 to the list of large comics,[],"Comic 1461 was missing in the large_comics array, so I added it.

I also tried to add comic 1127 and 980, but comic 1127 lagged quite severely and comic 980 caused an OutOfMemoryError, which is why I decided to remove them again.
"
T-Rex96/Easy_xkcd,closed,Comic 104 is upside down,[],"The [JPEG file](http://imgs.xkcd.com/comics/find_you.jpg) of comic 104 seems to be upside down.
Perhaps someone can find a way to turn this image before it is displayed.
"
T-Rex96/Easy_xkcd,closed,Czech translation,[],"update
"
T-Rex96/Easy_xkcd,closed,Added new Options to the options menu in the FavoritesFragment and the OfflineFragment,[],"I've now added the ""Open in browser"" option to the FavoritesFragment and the OfflineFragment.
I've also noticed that the ""Explain Comic"" option wasn't working in the FavoritesFragment, so I fixed that too.
There are a lot of redundant methods in the FavoritesFragment and the OfflineFragment, which already exist in the ComicBrowserFragment (e.g. shareComic(), showTranscript() and now also openInBrowser()). Perhaps somebody should clean this up a bit.
"
T-Rex96/Easy_xkcd,closed,"Added ""Open in browser"" option to the comic browser",[],"I took the liberty of adding a ""Open in Browser"" option to the options menu in the ComicBrowserFragment.
This might come in handy if somebody wants to view one of the interactive comics in a normal web browser.
"
T-Rex96/Easy_xkcd,closed,translation update,[],
T-Rex96/Easy_xkcd,closed,Suggestion for overview mode,[],"I don't know how far you are with implementing a better overview mode, but I just noticed there already is a pretty good list-based one: the search results.
If you search something, then search again (from the search activity), and finally clear your search you'll get a satisfying list of all comics out there.

![device-2015-12-06-181919](https://cloud.githubusercontent.com/assets/8741140/11614552/494ff2be-9c46-11e5-8ded-eaf93c24c2f1.png)

Wouldn't it be easier to improve this one (e.g. reverse it, so the newest comic is on top, and add a scroll bar) than completely writing a  new one? As an extra, we'd have a consistent design in the whole app.
Of course, there might be a grid-based one too, and the user can select which is shown with an entry in the settings.
"
T-Rex96/Easy_xkcd,closed,Add Inverted Comics,[],"There should be an option to have a night/dark theme and have inverted comics (white on black instead of black on white). It shouldn't take much processing power and would add more options. 
"
T-Rex96/Easy_xkcd,closed,Large comics don't zoom in enough,[],"Comics like #657 don't zoom in enough on my Galaxy S5 to be readable. (I don't remember if 657 specifically is like this, I just know 657 is a large comic. The problem is with the really large ones.)
"
T-Rex96/Easy_xkcd,closed,Fixes #30,[],"Allows repository to be opened in Android Studio.
"
